area_sq_km,capacity_mw_ac,capacity_mw_dc,cnty_fips,country,county,dist_km,elevation,latitude,lcot,longitude,mean_cf_ac,mean_cf_dc,mean_lcoe,mean_res,reg_mult,reinforcement_cost_per_mw_ac,reinforcement_dist_km,sc_point_gid,state,timezone,total_lcoe,trans_cap_cost_per_mw_ac
6.142715881347656,197.11698852277613,264.1367828979492,51069,United States,Frederick,19.44968829644923,377.875,39.138,17.469579823801766,-78.421,0.23704486,0.17689914,49.42191923137355,4.149743,0.9990207,146305.35404130816,21.31675323681472,43258,Virginia,-5,66.89149905517532,302097.7332271804
8.952443920898437,287.27993113665394,384.9550885986328,51069,United States,Frederick,8.427564927611034,263.3333333333333,39.12,9.626975498600824,-78.282,0.239788,0.17894626,48.93085844024888,4.1890635,1.0008727,146305.35404130816,21.31675323681472,43259,Virginia,-5,58.5578339388497,103655.99152911836
18.937637841796874,607.7003489943467,814.3184271972656,51069,United States,Frederick,11.68035713374682,215.23529411764707,39.102,10.00694151537552,-78.143,0.24195665,0.18056466,48.568940012822125,4.2277503,1.0028,146305.35404130816,21.31675323681472,43260,Virginia,-5,58.57588152819765,115871.57817930864
16.64517568359375,534.1362611585542,715.7425543945312,51043,United States,Clarke,23.71696751706281,199.7692307692308,39.083,13.83794792295295,-78.005,0.24144265,0.18018106,48.74800821430861,4.22415,1.0046985,146305.35404130816,21.31675323681472,43261,Virginia,-5,62.58595613726156,215471.84392503955
7.923743920898437,254.2694071086388,340.7209885986328,51107,United States,Loudoun,32.25262335608375,226.35294117647047,39.065,24.456007501752875,-77.866,0.2447657,0.18266098,48.1655706151629,4.2297163,1.0067178,246857.17375912087,32.98696751706281,43262,Virginia,-5,72.62157811691577,401316.97148539225
7.899444415283202,253.48961668109425,339.6761098571777,51107,United States,Loudoun,41.89651296001331,142.6,39.046,27.692002286830498,-77.727,0.24720515,0.18448144,47.79361132173007,4.2240577,1.0093727,246857.17375912087,32.98696751706281,43263,Virginia,-5,75.48561360856057,494397.51195099566
13.801265881347655,442.8764118155084,593.4544328979491,51107,United States,Loudoun,36.40541556221953,120.47058823529412,39.027,30.308318413380707,-77.589,0.24903695,0.18584847,47.57075815500406,4.2401996,1.0127032,361400.4448517993,60.66393503412561,43264,Virginia,-5,77.87907656838476,455899.07597990986
9.760013525390624,313.1944794339068,419.68058159179685,51107,United States,Loudoun,77.91634410996126,94.6153846153846,39.008,32.031937275812645,-77.45,0.24701282,0.18433794,48.10064208634161,4.212175,1.0162987,146305.35404130816,21.31675323681472,43265,Virginia,-5,80.13257936215425,710452.8989604608
1.428353970336914,45.83524162371684,61.419220724487296,51059,United States,Fairfax,52.1933376235774,100.41176470588236,38.989,86.15784736021901,-77.312,0.24878052,0.18565713,47.99600774227458,4.2308664,1.0224293,361400.4448517993,60.66393503412561,43266,Virginia,-5,134.1538551024936,1959555.1611168128
1.5739920593261718,50.50869691617081,67.6816585510254,24031,United States,Montgomery,18.37873375215418,89.18181818181819,38.97,38.56469637814386,-77.173,0.25028187,0.18677752,48.23726440836847,4.244095,1.0361922,20079.900830081617,2.8464675298172564,43267,Maryland,-5,86.80196078651232,1025061.2170853995
0.6444359802246094,20.67966307934476,27.710747149658204,11001,United States,District of Columbia,5.351025971044414,69.36363636363636,38.951,30.418637033262144,-77.035,0.2539876,0.18954298,48.26125586247865,4.2844334,1.0554011,20079.900830081617,2.8464675298172564,43268,D.C.,-5,78.67989289574079,816500.7515331667
1.5276599258422852,49.02192542884473,65.68937681121827,24033,United States,Prince George's,2.045512985522207,38.285714285714285,38.931,10.40348598273874,-76.897,0.2526767,0.1885647,47.5764151381828,4.267955,1.0308446,141971.06718306892,28.53064284074428,43269,Maryland,-5,57.97990112092154,142671.3653468548
7.046190197753906,226.10907278935343,302.98617850341793,24033,United States,Prince George's,8.116538956566622,41.76470588235294,38.911,11.044858390628788,-76.759,0.25359532,0.18925023,46.812500085209486,4.2834353,1.0152547,101407.69020388166,24.874175310927026,43270,Maryland,-5,57.85735847583828,201881.53454233395
9.627659802246091,308.94727078345386,413.989371496582,24003,United States,Anne Arundel,1.108233764908629,31.5,38.892,9.57752535812729,-76.621,0.2541543,0.18966739,46.43647272461815,4.2934046,1.0080427,220278.34583780405,77.23252593278106,43271,Maryland,-5,56.01399808274544,43297.97494139949
0.7944480148315429,25.493479308884314,34.16126463775635,24003,United States,Anne Arundel,15.03594154601839,11.0,38.872,81.57878214126919,-76.483,0.25195092,0.18802308,46.71142006779656,4.2575445,1.0046091,220278.34583780405,77.23252593278106,43272,Maryland,-5,128.29020220906574,2005330.26615212
0.163296014213562,5.240095615896848,7.021728611183166,24035,United States,Queen Anne's,17.07396103067893,2.0,38.852,253.8032014912852,-76.345,0.2571562,0.19190763,46.02543393258832,4.3419995,1.0115447,1889150.835279711,344.01046086487105,43273,Maryland,-5,299.8286354238735,5178087.717432494
1.611251985168457,51.704357316603904,69.28383536224365,24035,United States,Queen Anne's,13.80947401620113,3.9,38.832,84.90430713732064,-76.207,0.25813407,0.19263738,46.19566473520607,4.355694,1.0207877,1803253.148917465,329.0528245105107,43274,Maryland,-5,131.0999718725267,569926.6700234388
5.665221276855468,181.7944015284507,243.6045149047852,24041,United States,Talbot,59.3154869889689,14.0,38.811,63.13468779015632,-76.07,0.2591731,0.19341277,46.20123327150832,4.369348,1.0259258,1325440.778488131,273.01881804963574,43275,Maryland,-5,109.33592106166464,446354.7240225856
4.382990881347656,140.64820511680463,188.4686078979492,24011,United States,Caroline,63.26114282798982,13.733333333333333,38.791,70.78937875645923,-75.932,0.25872642,0.19307943,46.56473716962391,4.360107,1.0335544,1325440.778488131,273.01881804963574,43276,Maryland,-5,117.35411592608314,657750.1262761857
8.028396276855469,257.62762389297177,345.2210399047852,24011,United States,Caroline,111.824051891071,15.571428571428571,38.77,68.53271187911287,-75.795,0.2596242,0.19374938,46.659453254294185,4.361211,1.0404538,983046.1967851282,211.02827263219407,43277,Maryland,-5,115.19216513340706,943585.28201283
6.445655584716796,206.83821187479708,277.16319014282226,10005,United States,Sussex,20.24579869251967,15.9375,38.749,18.64412995259024,-75.657,0.26052496,0.19442163,46.6589016267235,4.3722997,1.0448066,256590.4546203192,36.7733636201307,43278,Delaware,-5,65.30303157931374,269362.6979052624
16.292340197753905,522.8138656911555,700.5706285034179,10005,United States,Sussex,22.32064284074428,14.923076923076923,38.728,15.638083359942735,-75.52,0.25885716,0.193177,47.08272255656431,4.3411927,1.0481206,256590.4546203192,36.7733636201307,43279,Delaware,-5,62.72080591650705,181737.68688784377
18.586909423828125,596.4455596417403,799.2371052246094,10005,United States,Sussex,31.96453244467384,18.0,38.707,18.19963770408744,-75.383,0.25862187,0.19300137,47.19376054132556,4.3316145,1.0499536,256590.4546203192,36.7733636201307,43280,Delaware,-5,65.393398245413,253073.0631435897
12.654791564941403,406.0866151686804,544.1560372924804,10005,United States,Sussex,6.322935059634513,13.538461538461538,38.686,19.080658755605764,-75.245,0.25819147,0.1926802,47.37028390433769,4.3259635,1.0525788,428827.84550486045,80.3388506090996,43281,Delaware,-5,66.45094265994345,104618.58608965996
0.9068759925842284,29.101245983894,38.99566768112182,10005,United States,Sussex,6.652051942088828,8.5,38.665,64.86721562335316,-75.108,0.25739074,0.19208263,47.60782324883142,4.316124,1.0549908,616029.4608413626,102.21588955291178,43282,Delaware,-5,112.47503887218458,1191867.6526767025
0.4075919975280762,13.079445346580387,17.526455893707276,6081,United States,San Mateo,5.500142853498728,222.5,37.556,53.69786110751072,-122.504,0.269654,0.20123434,50.35730337445799,4.541909,1.192706,466577.9643809444,29.69269478283311,43325,California,-8,104.05516448196872,1101325.942404761
2.655342059326172,85.20872169914482,114.1797085510254,6081,United States,San Mateo,3.507350647362942,45.142857142857146,37.583,9.762729119763778,-122.371,0.30123788,0.22480439,45.10554087534762,5.021557,1.1935837,196485.28351441585,25.17240907583565,43326,California,-8,54.8682699951114,121961.22523094158
0.004860000193119,0.1559552378255221,0.2089800083041191,6081,United States,San Mateo,7.517422074112307,0.0,37.61,6912.878527523088,-122.238,0.30623186,0.22853126,44.34075946105553,5.105734,1.1926541,1194586.8828002748,97.20101940813385,43327,California,-8,6957.219286984143,228031954.12588525
0.8709929901123047,27.949776444381243,37.4526985748291,6001,United States,Alameda,1.760071426749364,49.81818181818182,37.637,53.0537359755976,-122.105,0.29955047,0.22354516,45.193726573079296,5.054816,1.1884198,1519249.78333122,159.8412076918286,43328,California,-8,98.24746254867688,201594.6229505248
0.1637010080337524,5.253091060877168,7.039143345451354,6001,United States,Alameda,8.923889603929563,193.125,37.663,187.2596902884559,-121.972,0.30857706,0.23028135,43.50970211491729,5.1835303,1.1768112,1808414.3540938736,178.13478559220744,43329,California,-8,230.7693924033732,4448547.858357984
5.340329901123047,171.36878347636744,229.63418574829103,6001,United States,Alameda,85.37903889279437,152.15384615384616,37.69,43.73029671610119,-121.839,0.31332573,0.23382519,42.74167380453488,5.25343,1.1732754,196485.28351441585,25.17240907583565,43330,California,-8,86.47197052063606,1287173.8449214182
7.722053723144531,247.7972586502248,332.04831009521484,6001,United States,Alameda,93.62130511513132,215.41666666666663,37.716,46.41715793784736,-121.705,0.314458,0.23467015,42.405366488941205,5.277475,1.1673143,196485.28351441585,25.17240907583565,43331,California,-8,88.82252442678856,1384022.932994643
9.245014892578125,296.6684030823447,397.5356403808594,6001,United States,Alameda,104.4815193953794,102.75,37.742,42.00092036217383,-121.572,0.3190097,0.23806693,41.33676091963082,5.318494,1.1519471,196485.28351441585,25.17240907583565,43332,California,-8,83.33768128180465,1254350.4382485698
6.234975,200.07756590995788,268.103925,6077,United States,San Joaquin,116.9926167931732,24.0,37.768,45.31320886561334,-121.438,0.3165149,0.23620518,41.46714887357607,5.289525,1.1455195,196485.28351441585,25.17240907583565,43333,California,-8,86.78035773918941,1356525.9486478113
4.557627355957031,146.2522110038036,195.9779763061524,6077,United States,San Joaquin,1.499116882454314,7.2,37.794,57.33570519739436,-121.305,0.3147648,0.2348991,41.45968879393051,5.274518,1.1377338,1918342.9014671384,212.81411675490983,43334,California,-8,98.79539399132489,35847.7179748424
11.045159802246094,354.43425006835,474.941871496582,6077,United States,San Joaquin,142.2693700299879,16.307692307692307,37.82,43.627327480034495,-121.171,0.31298673,0.23357219,41.55067861171874,5.2533994,1.1330328,196485.28351441585,25.17240907583565,43335,California,-8,85.17800609175323,1282078.635139081
32.380236474609376,1039.0672179567011,1392.3501684082032,6077,United States,San Joaquin,155.8551687225076,29.066666666666663,37.845,46.3160978178361,-121.037,0.31120294,0.232241,41.650683834298974,5.2399445,1.1285646,196485.28351441585,25.17240907583565,43336,California,-8,87.96678165213507,1364257.2583244035
43.71019057617188,1402.6405135450982,1879.5381947753904,6099,United States,Stanislaus,169.0463375470507,53.8235294117647,37.871,48.0471119552869,-120.903,0.30939874,0.23089457,41.79543325055763,5.2341366,1.1254096,196485.28351441585,25.17240907583565,43337,California,-8,89.84254520584453,1413201.4654669557
50.96260546875,1635.3670772528797,2191.39203515625,6099,United States,Stanislaus,180.9391297531865,150.5625,37.896,53.136380476229895,-120.769,0.3103774,0.2316249,41.58268548757093,5.260388,1.1227981,196485.28351441585,25.17240907583565,43338,California,-8,94.71906596380084,1589334.483374331
10.428587841796874,334.64869116968606,448.4292771972656,6009,United States,Calaveras,193.4683180623902,285.93333333333334,37.922,55.34471379242521,-120.635,0.31271112,0.2333665,41.20393996279366,5.2726474,1.1205746,196485.28351441585,25.17240907583565,43339,California,-8,96.54865375521888,1677538.3850015895
7.154243920898437,229.5764681428645,307.6324885986328,6109,United States,Tuolumne,2.787350647362943,391.4,37.947,68.90682464830795,-120.501,0.31218868,0.23297662,41.224787075767374,5.2613,1.1190141,2234022.730888193,288.95805178903544,43340,California,-8,110.13161172407531,95328.56459708144
3.691979901123047,118.47398778747088,158.755135748291,6109,United States,Tuolumne,1.229116882454314,621.7142857142857,37.972,73.38067968818403,-120.366,0.31203923,0.23286512,41.18134329728076,5.26084,1.1169655,2435488.10427281,308.3603180113723,43341,California,-8,114.5620229854648,43911.533872130894
0.8349480148315429,26.7931092696998,35.90276463775635,6109,United States,Tuolumne,8.542051942088829,1012.8571428571428,37.996,97.44969878346578,-120.232,0.30904862,0.23063329,41.52906763171437,5.2425256,1.1153344,2528382.397536944,316.2313439824168,43342,California,-8,138.97876641518013,732708.1430667478
2.422709802246094,77.74367662093174,104.17652149658204,6109,United States,Tuolumne,22.74505842847271,1441.9375,38.021,93.55018531540507,-120.097,0.31387812,0.23423743,40.83751917189097,5.299289,1.11362,2477079.658161862,312.1467141144403,43343,California,-8,134.38770448729605,702438.4878081529
1.3191660049438476,42.33144853031945,56.72413821258544,6109,United States,Tuolumne,10.8357272657703,1765.7692307692307,38.046,100.9073317570794,-119.963,0.31718868,0.23670794,40.359880993498805,5.3382273,1.1119254,2614442.886386969,360.8708894253673,43344,California,-8,141.2672127505782,851296.5624825688
0.0602640004634857,1.9338446571765149,2.591352019929886,6109,United States,Tuolumne,17.15601297276775,1847.6,38.07,714.888748660879,-119.828,0.31127945,0.23229808,41.10122015451253,5.261465,1.1111223,2614442.886386969,360.8708894253673,43345,California,-8,755.9899688153914,21481531.627791245
1.5259589950561523,48.9673374977453,65.61623678741455,6051,United States,Mono,16.8114545315406,2159.25,38.166,100.9177486505491,-119.288,0.32281524,0.24090695,39.3849755399697,5.387301,1.1028202,2914322.704310797,616.5662204350164,43349,California,-8,140.3027241905188,613260.739448728
3.0384719604492187,97.50319795406932,130.6542942993164,6051,United States,Mono,22.40049998724555,2353.6363636363635,38.19,89.3974915005057,-119.153,0.32685134,0.24391896,38.853785063316536,5.434539,1.1012963,2796256.253256202,606.378584080656,43350,California,-8,128.25127656382222,367706.08474071097
1.0951199752807617,35.141911400374184,47.09015893707275,6051,United States,Mono,28.43159738503933,2573.909090909091,38.214,112.9141826561268,-119.018,0.33285052,0.24839593,38.081301015391865,5.5067744,1.0987992,2914322.704310797,616.5662204350164,43351,California,-8,150.99548367151868,1155292.3588808374
